link
https://www.goodreads.com/list/show/5539.Books_I_Became_So_Obsessed_With_I_Stopped_Everything_Else_in_My_Life_to_Finish_
https://www.goodreads.com/list/show/218852.Underrated_Books_with_Female_Protagonists_
https://www.goodreads.com/list/show/20862.Best_Mafia_Mob_Romance_Books
https://www.goodreads.com/list/show/15133.Best_Ebooks_To_Give_As_Gifts
https://www.goodreads.com/list/show/1043.Books_That_Should_Be_Made_Into_Movies
https://www.goodreads.com/list/show/14962.Christmas_Stocking_Stuffers
https://www.goodreads.com/list/show/592.Unforgettables
https://www.goodreads.com/list/show/18346.All_Time_Awesome_Books
https://www.goodreads.com/list/show/527.Stories_For_Book_Lovers
https://www.goodreads.com/list/show/19341.Best_Science_Fiction
https://www.goodreads.com/list/show/20169.Heart_Stopping_Books
https://www.goodreads.com/list/show/142806.Best_Mysteries_of_the_20th_Century_
https://www.goodreads.com/list/show/165317.Books_With_a_Goodreads_Average_Rating_of_4_5_and_above_and_With_At_Least_3000_Ratings
https://www.goodreads.com/list/show/9224.Not_The_Normal_Paranormal
https://www.goodreads.com/list/show/191616.Goodreads_Top_100_Standalones_Edition_Highest_Rated_Standalones_on_Goodreads_with_at_least_10_000_Ratings
https://www.goodreads.com/list/show/15572.Holidays
https://www.goodreads.com/list/show/7623.Best_Books_To_Gift
https://www.goodreads.com/list/show/4693.Re_Readable_
https://www.goodreads.com/list/show/79798.Great_Books_Not_Many_Readers_Know_About
https://www.goodreads.com/list/show/5333.Books_I_Will_Never_Ever_Forget_YA_Fiction_and_Everything_
https://www.goodreads.com/list/show/4591.BEST_BOOKS_EVER_
https://www.goodreads.com/list/show/22924.Best_Indie_YA_New_Adult_Books
https://www.goodreads.com/list/show/2398.The_Best_of_the_Best
https://www.goodreads.com/list/show/9525.New_Adult_Literature
https://www.goodreads.com/list/show/17434.Indie_Novellas_Novelettes_and_Short_Stories
https://www.goodreads.com/list/show/34651.MUST_READ_INDIES
https://www.goodreads.com/list/show/15845.Best_Books_You_ve_Never_Heard_of_
https://www.goodreads.com/list/show/47649.Best_Books_of_2014
https://www.goodreads.com/list/show/28997.The_Can_t_Wait_Books_of_2014
https://www.goodreads.com/list/show/44244.Most_anticipated_books_of_2014
https://www.goodreads.com/list/show/17252.Can_t_Wait_Books_of_2014
https://www.goodreads.com/list/show/2839.Quality_Dark_Fiction
https://www.goodreads.com/list/show/2328.Books_That_Made_You_Cry
https://www.goodreads.com/list/show/1154.Most_Depressing_Book_of_All_Time
https://www.goodreads.com/list/show/5876.I_Had_No_Idea_This_Book_Would_Be_So_Good
https://www.goodreads.com/list/show/10198.Books_With_a_Goodreads_Average_Rating_of_4_5_and_above_and_With_At_Least_100_Ratings
https://www.goodreads.com/list/show/13822.Best_First_Book_by_New_Author
https://www.goodreads.com/list/show/19106.MUST_READS_
https://www.goodreads.com/list/show/11.Best_Crime_Mystery_Books
https://www.goodreads.com/list/show/18816.Books_You_Must_Read_
https://www.goodreads.com/list/show/541.Best_Twists
https://www.goodreads.com/list/show/16688.Books_That_Were_Way_Better_Than_I_Thought_They_Would_Be
https://www.goodreads.com/list/show/651.What_Book_Got_You_Hooked_
https://www.goodreads.com/list/show/2602.Best_Female_Lead_Characters
https://www.goodreads.com/list/show/474.Read_Them_Twice_At_Least
https://www.goodreads.com/list/show/914.Best_Literary_Mysteries
https://www.goodreads.com/list/show/2455.The_Most_Disturbing_Books_Ever_Written
https://www.goodreads.com/list/show/19.Best_for_Book_Clubs
https://www.goodreads.com/list/show/7.Best_Books_of_the_21st_Century
https://www.goodreads.com/list/show/25529.Best_Unknown_but_must_be_Known_books_
https://www.goodreads.com/list/show/80253.Christmas_Break
https://www.goodreads.com/list/show/94.Books_With_Unforgettable_Characters
https://www.goodreads.com/list/show/73283.100_Mysteries_and_Thrillers_to_Read_in_a_Lifetime_Readers_Picks
https://www.goodreads.com/list/show/8306.Thrillers_You_Must_Read_
https://www.goodreads.com/list/show/348.Thrillers
https://www.goodreads.com/list/show/7663.New_Authors_to_Read
https://www.goodreads.com/list/show/125073.Alien_Romance_1st_of_a_series_and_standalones
https://www.goodreads.com/list/show/18609.Erotica_and_Romance_Men_Vamps_and_Alien_Males_with_Endowed_and_Unique_Penises
https://www.goodreads.com/list/show/160426.Thriller_Mysteries_with_4_0_or_higher_and_1000_ratings
https://www.goodreads.com/list/show/45116.Science_Fiction_Romance_with_Nonhuman_Aliens
https://www.goodreads.com/list/show/193824.Goldsmiths_Prize_2024_Eligible_Books
https://www.goodreads.com/list/show/45517.M_M_Romance_Short_Stories_and_Novellas
https://www.goodreads.com/list/show/138710.Radical_Feminism_Going_Deeper
https://www.goodreads.com/list/show/5033.Best_M_nage_Fiction
https://www.goodreads.com/list/show/11610.Best_Non_Series_Fantasy_SciFi
https://www.goodreads.com/list/show/83709.Best_Kindle_Unlimited_Books
https://www.goodreads.com/list/show/13100.Best_Books_to_Read_for_Halloween
https://www.goodreads.com/list/show/25099.Books_Which_Will_Blow_Your_Head_Away
https://www.goodreads.com/list/show/91410.Hard_SF_reading_group
https://www.goodreads.com/list/show/198335.October_2024_Most_Anticipated_Romance_Releases
https://www.goodreads.com/list/show/168104.The_House_is_a_Character
https://www.goodreads.com/list/show/43.Best_Young_Adult_Books
https://www.goodreads.com/list/show/153860.Goodreads_Top_100_Highest_Rated_Books_on_Goodreads_with_at_least_10_000_Ratings
https://www.goodreads.com/list/show/205516.Books_With_a_Goodreads_Average_Rating_of_4_6_and_above_and_With_At_Least_3000_Ratings_
https://www.goodreads.com/list/show/74717.Books_With_a_Goodreads_Average_Rating_of_4_3_and_Above_
https://www.goodreads.com/list/show/142746.Best_Mysteries_of_the_21st_Century
https://www.goodreads.com/list/show/142751.Popular_Highly_Rated_Mystery
https://www.goodreads.com/list/show/142646.Amazon_most_reviewed
https://www.goodreads.com/list/show/14045.Great_Reads_for_Halloween
https://www.goodreads.com/list/show/165146.Books_With_a_Goodreads_Average_Rating_of_4_5_or_higher_and_with_10_to_99_Ratings
https://www.goodreads.com/list/show/112.Best_Historical_Mystery
https://www.goodreads.com/list/show/3810.Best_Cozy_Mystery_Series
https://www.goodreads.com/list/show/218728._ATY_2025_A_Collection
https://www.goodreads.com/list/show/5.Best_Books_of_the_Decade_2000s
https://www.goodreads.com/list/show/14280.Bike_Travel
https://www.goodreads.com/list/show/205867.Bookchoice_2024
https://www.goodreads.com/list/show/165313.Books_With_a_Goodreads_Average_Rating_of_4_0_and_above_and_With_At_Least_30_000_Ratings_
https://www.goodreads.com/list/show/1355.Best_Art_Books
https://www.goodreads.com/list/show/7483.Best_Historical_Fiction_Books_that_Are_Actually_Historical_Fiction
https://www.goodreads.com/list/show/28418.The_Lebanese_Civil_War_in_Literature
https://www.goodreads.com/list/show/82576.Young_Adult_Middle_Grade_Fiction_Set_in_the_Middle_East
https://www.goodreads.com/list/show/28191.Adventure_Travel_Exploration_In_Asia
https://www.goodreads.com/list/show/400.Best_Paranormal_Urban_Fantasy_Books
https://www.goodreads.com/list/show/16519.Remarriage_in_Fiction
https://www.goodreads.com/list/show/1336.Best_Middle_East_Fiction
https://www.goodreads.com/list/show/195864.Romances_With_Girly_Girls_
https://www.goodreads.com/list/show/182477.Can_t_Wait_Books_of_2025
https://www.goodreads.com/list/show/171555.Left_wing_fiction
https://www.goodreads.com/list/show/2122.Medicine_and_Literature
https://www.goodreads.com/list/show/70573.Best_Kindle_Unlimited_Amazon_Prime_Books_to_Borrow
https://www.goodreads.com/list/show/2101.Books_Every_Psychology_and_or_Counseling_Doctoral_Student_Should_Read
https://www.goodreads.com/list/show/74302.Twists_And_Turns
https://www.goodreads.com/list/show/101.Best_Book_Cover_Art
https://www.goodreads.com/list/show/29109.YA_Books_That_Started_Well_But_Have_The_Worst_Endings_
https://www.goodreads.com/list/show/196035.October_2024_MM_Releases
https://www.goodreads.com/list/show/47.Best_Dystopian_and_Post_Apocalyptic_Fiction
https://www.goodreads.com/list/show/218848.Tove_Jansson_1914_2001_
https://www.goodreads.com/list/show/25081.Single_Short_Story
https://www.goodreads.com/list/show/198336.November_2024_Most_Anticipated_Romance_Releases
https://www.goodreads.com/list/show/188738.Booker_Prize_Eligible_2024
https://www.goodreads.com/list/show/196034.September_2024_MM_Releases
https://www.goodreads.com/list/show/218842.BookClub_Reads_2025
https://www.goodreads.com/list/show/187786.Clean_Romance_Trope_Sports_Romance
https://www.goodreads.com/list/show/187339.YA_Novels_of_2025
https://www.goodreads.com/list/show/202157._female_manipulator_books
https://www.goodreads.com/list/show/41087.M_M_with_musician_MC_s_
https://www.goodreads.com/list/show/4379.Best_Funny_Paranormal_Romances
https://www.goodreads.com/list/show/4195.Best_Out_of_Print_Books
https://www.goodreads.com/list/show/25046.Clean_Regency_or_around_then_Romance_Novels
https://www.goodreads.com/list/show/149898.True_Crime_en_castellano
https://www.goodreads.com/list/show/176473.Crystals_Crystalline_Structures_on_the_Cover
https://www.goodreads.com/list/show/3371.The_Definitive_Horror_Book_List
https://www.goodreads.com/list/show/2699.YA_Novels_of_2010
https://www.goodreads.com/list/show/128595.Books_with_Professions_in_the_Title_
https://www.goodreads.com/list/show/154904.Womens_Wellness_and_Body_Positivity
https://www.goodreads.com/list/show/2140.YA_Eating_Disorder_Fiction
https://www.goodreads.com/list/show/3323.Best_Harlequin_Presents_Novels
https://www.goodreads.com/list/show/6141.Caribbean_Literature
https://www.goodreads.com/list/show/7874.Best_Economics_Books
https://www.goodreads.com/list/show/26581.Best_Halloween_Erotica
https://www.goodreads.com/list/show/198334.September_2024_Most_Anticipated_Romance_Releases
https://www.goodreads.com/list/show/177670.Books_with_an_Average_Rating_of_4_0_and_above_100_to_999_ratings_published_before_2001
https://www.goodreads.com/list/show/196597.Books_with_Heists
https://www.goodreads.com/list/show/15463.Great_Books_About_Heists_Fiction_
https://www.goodreads.com/list/show/27341.Children_s_Books_about_Birthdays
https://www.goodreads.com/list/show/193725.52_Book_Club_2024_5_Magical_Realism
https://www.goodreads.com/list/show/75166.Tristan_Isolde_Retellings
https://www.goodreads.com/list/show/18463.Asian_Fantasy_Science_Fiction
https://www.goodreads.com/list/show/186924.Asian_Mythology_Inspired_Books
https://www.goodreads.com/list/show/99014.Brandon_Sanderson_Novellas_Short_Works
https://www.goodreads.com/list/show/83689.YA_Paranormal_Murder_Investigation
https://www.goodreads.com/list/show/192004.Sounds_gay_I_m_in_
https://www.goodreads.com/list/show/124183.YA_LGBTQIA_Fantasy_and_Sci_Fi
https://www.goodreads.com/list/show/193592.M_M_Sci_Fi_Romance_Books_Featuring_Versatile_Couples
https://www.goodreads.com/list/show/179606.YA_Books_That_Take_Place_On_Around_Halloween
https://www.goodreads.com/list/show/193591.M_M_Fantasy_Shifter_Romance_Books_Featuring_Versatile_Couples
https://www.goodreads.com/list/show/79541.YA_Ghostly_Covers
https://www.goodreads.com/list/show/76145.YA_Haunted_House
https://www.goodreads.com/list/show/201333.Paula_Guran_s_a_Century_of_Horror
https://www.goodreads.com/list/show/4072.Resources_for_Survivors
https://www.goodreads.com/list/show/9592.Best_Free_eBooks_
https://www.goodreads.com/list/show/133165.FAT_and_QUEER
https://www.goodreads.com/list/show/195025.Popsugar_2024_25_A_Book_Published_in_2000
https://www.goodreads.com/list/show/195029.Popsugar_2024_32_A_Book_with_an_Enemies_to_Lovers_Plot
https://www.goodreads.com/list/show/179627.Dark_Academia_Reading_List_Signum_University_Pt_1
https://www.goodreads.com/list/show/192905.Cinderella_Adaptations
https://www.goodreads.com/list/show/34582.The_World_of_Percy_Jackson
https://www.goodreads.com/list/show/218845.Cinderella_Retellings_for_Young_Boys
https://www.goodreads.com/list/show/24177.Best_Technothrillers_Ever
https://www.goodreads.com/list/show/38997.Female_Psychological_Thrillers_Suspense_Written_by_Women
https://www.goodreads.com/list/show/1131.New_Speculative_Fiction_Stars
https://www.goodreads.com/list/show/204712.All_the_New_Science_Fiction_Books_Arriving_in_August_2024
https://www.goodreads.com/list/show/120179.Books_like_Black_Mirror
https://www.goodreads.com/list/show/150372.White_Southerners_USA_nonfiction_
https://www.goodreads.com/list/show/218844.Essential_Pro_Liberty_Reads
https://www.goodreads.com/list/show/109813.Cinderella_Books_For_Children
https://www.goodreads.com/list/show/155535.Cinderella_Themed_Books
https://www.goodreads.com/list/show/854.Cinderella_Stories
https://www.goodreads.com/list/show/193043.Pen_Pals_Romances
https://www.goodreads.com/list/show/205356.Cozy_Translated_Books
https://www.goodreads.com/list/show/203156.Maritime_Industry_Reads_non_fiction_
https://www.goodreads.com/list/show/218843.My_100_Favourite_Books
https://www.goodreads.com/list/show/253.Beauty_and_the_Beast
https://www.goodreads.com/list/show/6165.Fictional_Mental_Hospital_Novels
https://www.goodreads.com/list/show/5547.Favorite_Gay_Couples
https://www.goodreads.com/list/show/80838.WWI_Historic_Fiction
https://www.goodreads.com/list/show/959.The_Best_of_Gay_Romance
https://www.goodreads.com/list/show/225.Best_Paranormal_Fantasy_Romances
https://www.goodreads.com/list/show/312.Best_Humorous_Books
https://www.goodreads.com/list/show/218702.2025_Book_Club_Suggestions_
https://www.goodreads.com/list/show/510.Books_that_Make_you_Laugh
https://www.goodreads.com/list/show/7928.Most_Messed_Up
https://www.goodreads.com/list/show/3753.Best_Dark_Humor
https://www.goodreads.com/list/show/24426.Contemporary_Cult_Fiction
https://www.goodreads.com/list/show/11456.Cult_fiction
https://www.goodreads.com/list/show/74334.Thought_Provoking
https://www.goodreads.com/list/show/40302.Dark_Satire
https://www.goodreads.com/list/show/127995.Jazzy_Creature_Feature_Challenge_Ghost_Ghoul_Spirit_Soul
https://www.goodreads.com/list/show/28970.Favorite_Historical_Romance_Books_by_Christian_Authors
https://www.goodreads.com/list/show/653.Best_YA_Fiction_with_GLBTQQI_themes_characters
https://www.goodreads.com/list/show/200244.RH_Novels_Actually_Good_
https://www.goodreads.com/list/show/9216.Gay_Romances_With_Characters_Who_are_Celebrities_Famous_
https://www.goodreads.com/list/show/11690.Best_Gay_Romance_with_Characters_Coming_from_Different_Backgrounds
https://www.goodreads.com/list/show/218723._ATY_2025_Underground_Under_Sea_or_Underworld
https://www.goodreads.com/list/show/205854.Best_books_of_September_2024
https://www.goodreads.com/list/show/12221.Romances_where_the_Shy_Girl_gets_the_Guy_
https://www.goodreads.com/list/show/31173.Books_to_Motivate_Young_Men_to_Read
https://www.goodreads.com/list/show/8231.Best_Books_About_Mathematics
https://www.goodreads.com/list/show/16237.Novels_With_Sexual_Abuse_as_a_Subject
https://www.goodreads.com/list/show/123672.Best_Joke_Books_for_All_Ages
https://www.goodreads.com/list/show/9612.Picture_Books_with_Riddles_and_Jokes
https://www.goodreads.com/list/show/79049.Joke_books_for_kids
https://www.goodreads.com/list/show/6.Best_Books_of_the_20th_Century
https://www.goodreads.com/list/show/2778.Easter_Books
https://www.goodreads.com/list/show/109010.St_Patty_s_Day_Picture_Books
https://www.goodreads.com/list/show/9381.Shamrocks_and_Clovers
https://www.goodreads.com/list/show/84532.Valentine_s_Day_YA_Reads
https://www.goodreads.com/list/show/203571.NYT_The_100_Best_Books_of_the_21st_Century
https://www.goodreads.com/list/show/8266.Best_Valentine_s_Day_Gifts
https://www.goodreads.com/list/show/180220.St_Valentine_s_Day_for_Middle_Grades_Early_Readers
https://www.goodreads.com/list/show/125811.Holiday_Books_Christmas_Halloween_Thanksgiving_etc_
https://www.goodreads.com/list/show/499.Favorite_Christmas_Books
https://www.goodreads.com/list/show/7803.Favorite_Christmas_Picture_Books
https://www.goodreads.com/list/show/22453.YA_Christmas_Reads_WINTER_STYLE_
https://www.goodreads.com/list/show/86527.Funny_Gift_Ideas
https://www.goodreads.com/list/show/455.Best_Christmas_Holiday_Books
https://www.goodreads.com/list/show/118835.Seasons_and_Holidays_in_the_title
https://www.goodreads.com/list/show/8091.The_Very_Best_Christmas_Books_List
https://www.goodreads.com/list/show/15149.Tween_Reader_X_Mas_Wish_List
https://www.goodreads.com/list/show/7404.Books_to_get_you_in_the_Halloween_Mood
https://www.goodreads.com/list/show/204671.reverse_harem_why_choose_ACTUALLY_worth_reading
https://www.goodreads.com/list/show/201568.52_Book_Club_2024_Summer_Mini_Challenge_Long_Jump_Audiobook_Is_15_Hours_Long
https://www.goodreads.com/list/show/92132.Favorite_Middle_Grade_Christmas_Stories
https://www.goodreads.com/list/show/169423.Christmas_Winter_Books
https://www.goodreads.com/list/show/152357.The_Girl_with_the_Glass_Thorny_Serpent_and_her_Rose_Sword_Snow_Broken_City_and_Kingdom_of_Ash_Bone_and_Blood
https://www.goodreads.com/list/show/168868.52_Book_Club_2022_46_A_Job_Title_In_The_Title
https://www.goodreads.com/list/show/204357._ATY_2025_Anniversary_List_2016_Originally_Published_Not_in_English_
https://www.goodreads.com/list/show/123182.Dickens_in_YA_Middle_Grade_Fiction
https://www.goodreads.com/list/show/121856.Dickens_characters_reimagined
https://www.goodreads.com/list/show/12612.best_middle_grade_books_of_the_21st_century
https://www.goodreads.com/list/show/4267.Best_Teen_Paranormal_Vampire_Reads
https://www.goodreads.com/list/show/129247.Halloween_in_YA_and_Middle_Grade_Fiction
https://www.goodreads.com/list/show/8342.You_Read_a_Book_about_What_
https://www.goodreads.com/list/show/218841.Children_s_Books_About_Animal_Doctors_and_Veterinarians
https://www.goodreads.com/list/show/188489.Science_Published_in_Year_2024
https://www.goodreads.com/list/show/198434.Picture_Books_for_the_Vet_s_Waiting_Room
https://www.goodreads.com/list/show/34359.Freethought_History
https://www.goodreads.com/list/show/80191.Realistic_Hearts
https://www.goodreads.com/list/show/45137.Charles_A_Lindbergh
https://www.goodreads.com/list/show/41282.Science_Fiction_Short_Story_Collections
https://www.goodreads.com/list/show/143.Favorite_Magical_Realism_Novels
https://www.goodreads.com/list/show/478.Required_Reading_in_High_School
https://www.goodreads.com/list/show/22466.Authors_with_Last_Names_Starting_with_V_
https://www.goodreads.com/list/show/29541.Best_Kids_Ghost_Scary_Story_Books
https://www.goodreads.com/list/show/788.Best_Halloween_Books
https://www.goodreads.com/list/show/10748.M_M_Romance_with_Bodyguards
https://www.goodreads.com/list/show/11296.Best_Books_With_Witches
https://www.goodreads.com/list/show/84338.M_M_new_couple_every_book_series_without_menage_in_ANY_of_the_books
https://www.goodreads.com/list/show/127885.Best_Books_to_Read_Around_Halloween
https://www.goodreads.com/list/show/45405.6th_8th_Grade_Must_Reads_
https://www.goodreads.com/list/show/7225.Halloween_Reads
https://www.goodreads.com/list/show/13742.Reading_for_October_Evenings
https://www.goodreads.com/list/show/12928.Spooky_Kids_Books_to_Read_at_Halloween
https://www.goodreads.com/list/show/2864.Spooky_books_for_Kids
https://www.goodreads.com/list/show/15539.Ghosts
https://www.goodreads.com/list/show/71945.Spooky_Middle_Grade_Reads
https://www.goodreads.com/list/show/23333.Books_to_Read_On_or_Around_Halloween
https://www.goodreads.com/list/show/25417.Awesome_Young_Adult_Halloween_Reads
https://www.goodreads.com/list/show/72342.Middle_Grade_Ghost_Stories
https://www.goodreads.com/list/show/78632.Books_for_Halloween
https://www.goodreads.com/list/show/43937.All_Hallows_Reads
https://www.goodreads.com/list/show/18579.Great_Ghost_Books
https://www.goodreads.com/list/show/176410.2024_books_coming_soon
https://www.goodreads.com/list/show/3.Best_Science_Fiction_Fantasy_Books
https://www.goodreads.com/list/show/23000.Best_Self_Published_Short_Story_Titles
https://www.goodreads.com/list/show/20706.7th_Grade_Read_Alouds
https://www.goodreads.com/list/show/78714.6th_Grade_MUST_READs
https://www.goodreads.com/list/show/20703.4th_Grade_Read_Aloud
https://www.goodreads.com/list/show/41649.The_Top_20_Greatest_Hits_for_6th_Graders
https://www.goodreads.com/list/show/50.The_Best_Epic_Fantasy_fiction_
https://www.goodreads.com/list/show/188367.Queer_Books_Set_in_Pennsylvania
https://www.goodreads.com/list/show/78896.Spooky_Shivery_Silly_
https://www.goodreads.com/list/show/123536.Middle_Grade_Retellings_of_Classic_Novels
https://www.goodreads.com/list/show/109351.Modern_Books_Written_In_An_Old_Style
https://www.goodreads.com/list/show/117667.Halloween_Books_for_Preteens_Young_Adults
https://www.goodreads.com/list/show/188485.History_Published_in_Year_2024
https://www.goodreads.com/list/show/35446.The_Grimdarks
https://www.goodreads.com/list/show/32670.Real_Epic_Fantasy
https://www.goodreads.com/list/show/153.Most_Exciting_Upcoming_YA_Books
https://www.goodreads.com/list/show/193485.52_Book_Club_2024_42_Author_Debut_In_Second_Half_Of_2024
https://www.goodreads.com/list/show/87527.All_Creatures_Great_and_Small
https://www.goodreads.com/list/show/642.Hidden_Gems_YA_Fantasy_Novels
https://www.goodreads.com/list/show/12825.Best_Christian_YA_Books
https://www.goodreads.com/list/show/106885.Hero_is_Crazy_Jealous_Possessive
https://www.goodreads.com/list/show/218829.2025_Most_Anticipated_Christian_Fiction_Releases
https://www.goodreads.com/list/show/207613.2025_Most_Anticipated_Releases
https://www.goodreads.com/list/show/127417.Best_LitRPG_books_ALL_
https://www.goodreads.com/list/show/182766.Clean_Romance_Trope_Enemies_to_Lovers
https://www.goodreads.com/list/show/183124.No_Miscommunication_and_or_3rd_Act_Break_Up
https://www.goodreads.com/list/show/146206.Coming_Out_Later_In_Life_Books_About_Coming_Out_as_Bi_or_Lesbian_at_30_
https://www.goodreads.com/list/show/10020.Books_I_can_t_wait_to_read_
https://www.goodreads.com/list/show/36509.Epic_Fantasy_Romance
https://www.goodreads.com/list/show/8329.Best_Romance_Books_Ever
https://www.goodreads.com/list/show/81456.Music_in_Historical_Fiction
